Victoires_MM,TeamID,Season,Type_tournoi,Nombre_victoires,Nombre_défaites,Nombre_matchs,Pourcentage_Victoire,Buts_moyens_encaissés,Buts_moyens_marqués,Moyenne_diff_score,Pourcentage_V_terrain_adverse,Mental,Evolution_2_Last_years,Qualité_défense,Fools,Blocks,Steals,Ancienneté
1.0,1106,1988,Reg,6,21,27,0.2222222222222222,74.25925925925925,65.8888888888889,-8.370370370370368,0.4705882352941176,2.4836601307189543,-0.12560386473429952,0.6460890122314731,0.0,0.0,0.0,3
1.0,1106,1989,Reg,11,20,31,0.3548387096774194,77.48387096774194,69.0,-8.483870967741936,0.4615384615384616,1.066997518610422,-0.08960573476702505,0.6765957446808512,0.0,0.0,0.0,4
1.0,1106,1990,Reg,13,16,29,0.4482758620689655,77.51724137931033,73.6206896551724,-3.896551724137936,0.4444444444444444,-0.03831417624521105,0.2260536398467433,0.7219050049443364,0.0,0.0,0.0,5
1.0,1106,1991,Reg,15,20,35,0.42857142857142855,75.77142857142857,73.11428571428571,-2.6571428571428584,0.3333333333333333,-0.9523809523809524,0.07373271889400917,0.7169393418792124,0.0,0.0,0.0,6
1.0,1106,1992,Reg,11,18,29,0.3793103448275862,74.89655172413794,75.13793103448276,0.24137931034482565,0.25,-1.293103448275862,-0.06896551724137934,0.7367826724935406,0.0,0.0,0.0,7
1.0,1106,1993,Reg,12,27,39,0.3076923076923077,77.64102564102564,68.71794871794873,-8.92307692307692,0.35714285714285715,0.4945054945054944,-0.12087912087912085,0.6738300244313196,0.0,0.0,0.0,8
3.0,1106,1994,Reg,15,28,43,0.3488372093023256,78.06976744186046,70.74418604651162,-7.325581395348834,0.5,1.5116279069767442,-0.0304731355252606,0.6936987715939161,11.046511627906975,1.8837209302325584,5.465116279069767,9
1.0,1106,1995,Reg,8,27,35,0.2285714285714285,74.14285714285714,65.71428571428571,-8.428571428571429,0.29411764705882354,0.6554621848739497,-0.07912087912087915,0.6443768996960486,17.68571428571429,2.8571428571428568,6.828571428571428,10
1.0,1106,1996,Reg,7,14,21,0.3333333333333333,80.52380952380952,72.76190476190476,-7.761904761904758,0.08333333333333333,-2.5,-0.015503875968992276,0.7134839874895379,28.142857142857146,4.714285714285714,9.80952380952381,11
3.0,1106,1997,Reg,8,16,24,0.3333333333333333,80.95833333333333,75.875,-5.083333333333329,0.3636363636363637,0.3030303030303033,0.10476190476190476,0.7440101757631823,20.791666666666668,3.0,6.041666666666668,12
2.0,1106,1998,Reg,8,13,21,0.3809523809523809,82.71428571428571,80.47619047619048,-2.2380952380952266,0.3,-0.8095238095238094,0.047619047619047616,0.7891282322364654,18.142857142857142,2.333333333333333,5.285714285714286,13
2.0,1106,1999,Reg,8,19,27,0.2962962962962963,88.33333333333331,80.03703703703705,-8.29629629629629,0.26666666666666666,-0.29629629629629617,-0.037037037037037035,0.7848220097988832,24.11111111111111,4.333333333333333,6.62962962962963,14
1.0,1106,2000,Reg,10,15,25,0.4,82.24,77.6,-4.6400000000000015,0.07142857142857142,-3.2857142857142865,0.01904761904761909,0.7609250693802035,28.8,5.6,9.64,15
1.0,1106,2001,Reg,20,12,32,0.625,75.6875,77.90625,2.21875,0.17647058823529413,-4.485294117647058,0.3287037037037037,0.7639280758556892,16.40625,3.21875,6.53125,16
1.0,1106,2002,Reg,18,11,29,0.6206896551724138,74.13793103448276,76.06896551724137,1.9310344827586192,0.125,-4.956896551724138,0.2206896551724138,0.7459121503078249,23.724137931034484,4.172413793103448,7.448275862068965,17
1.0,1106,2003,Reg,13,13,26,0.5,73.38461538461539,72.88461538461539,-0.5,0.18181818181818185,-3.1818181818181817,-0.125,0.7146872553903082,14.5,2.730769230769231,5.9230769230769225,18
1.0,1106,2004,Reg,16,11,27,0.5925925925925926,69.96296296296296,73.55555555555556,3.5925925925925952,0.5454545454545454,-0.4713804713804714,-0.028097062579821253,0.7212663171960121,13.0,1.9259259259259256,4.62962962962963,19
1.0,1106,2005,Reg,15,10,25,0.6,67.96,67.48,-0.4799999999999898,0.4,-2.0,0.09999999999999998,0.6616910268270121,25.0,4.2,8.08,20
1.0,1106,2006,Reg,12,14,26,0.4615384615384616,82.11538461538461,75.34615384615384,-6.769230769230774,0.3928571428571429,-0.6868131868131871,-0.131054131054131,0.7388244502953106,23.30769230769231,4.384615384615385,8.923076923076922,21
5.0,1106,2007,Reg,9,17,26,0.3461538461538461,75.69230769230771,67.46153846153847,-8.230769230769226,0.35,0.038461538461538325,-0.25384615384615383,0.6615099978652246,18.5,3.0769230769230766,5.269230769230768,22
2.0,1106,2008,Reg,17,20,37,0.4594594594594595,70.5945945945946,65.86486486486487,-4.729729729729726,0.2777777777777778,-1.8168168168168168,-0.002079002079002079,0.6458534390079257,7.918918918918918,1.0,2.054054054054054,23
4.0,1106,2009,Reg,20,16,36,0.5555555555555556,66.58333333333333,66.8611111111111,0.2777777777777857,0.2,-3.555555555555556,0.20940170940170946,0.6556223661219036,8.833333333333334,2.055555555555556,2.5555555555555562,24
4.0,1106,2010,Reg,13,15,28,0.4642857142857143,67.71428571428571,64.85714285714286,-2.8571428571428465,0.3888888888888889,-0.7539682539682541,0.004826254826254818,0.6359719836130567,13.178571428571427,2.5,5.214285714285714,25
5.0,1106,2011,Reg,15,14,29,0.5172413793103449,65.41379310344827,65.82758620689657,0.4137931034482847,0.3333333333333333,-1.839080459770116,-0.03831417624521072,0.6454878943506971,0.0,0.0,0.0,26
6.0,1106,2012,Reg,10,3,13,0.7692307692307693,60.46153846153846,57.46153846153846,-3.0,0.5,-2.6923076923076925,0.30494505494505497,0.5634526435636519,0.0,0.0,0.0,27
6.0,1106,2013,Reg,9,12,21,0.42857142857142855,69.42857142857143,59.28571428571429,-10.142857142857146,0.3684210526315789,-0.6015037593984962,-0.08866995073891631,0.5813400290736092,0.0,0.0,0.0,28
1.0,1106,2014,Reg,16,11,27,0.5925925925925926,67.66666666666667,67.96296296296296,0.2962962962962905,0.5217391304347826,-0.7085346215780997,-0.1766381766381767,0.6664268338643917,9.0,1.3333333333333333,2.888888888888889,29
5.0,1106,2015,Reg,17,15,32,0.53125,64.46875,67.0625,2.59375,0.5882352941176471,0.5698529411764708,0.10267857142857144,0.6575971322849214,6.125,1.0,2.09375,30
1.0,1106,2016,Reg,12,3,15,0.8,72.13333333333334,70.33333333333333,-1.8000000000000114,0.5625,-2.3750000000000004,0.20740740740740748,0.6896700585877275,30.466666666666665,4.933333333333334,12.533333333333333,31
3.0,1106,2017,Reg,7,19,26,0.2692307692307692,72.5,61.19230769230769,-11.307692307692307,0.4705882352941176,2.013574660633484,-0.2620192307692308,0.6000355795915463,31.615384615384606,4.6923076923076925,10.23076923076923,32
5.0,1106,2018,Reg,8,15,23,0.3478260869565217,65.17391304347827,60.04347826086956,-5.1304347826087024,0.3333333333333333,-0.14492753623188415,-0.4521739130434783,0.5887704621324861,37.65217391304348,6.2608695652173925,12.26086956521739,33
2.0,1106,2019,Reg,10,18,28,0.35714285714285715,68.57142857142857,64.46428571428571,-4.107142857142861,0.3478260869565217,-0.0931677018633542,0.08791208791208792,0.632119730408352,22.142857142857146,3.5357142857142856,6.571428571428571,34
6.0,1107,2000,Reg,8,20,28,0.2857142857142857,67.53571428571429,61.32142857142857,-6.214285714285723,0.38461538461538464,0.9890109890109894,-0.06211180124223601,0.601301704770715,21.0,3.4642857142857144,7.2857142857142865,0
2.0,1107,2001,Reg,5,10,15,0.3333333333333333,74.66666666666667,69.46666666666667,-5.200000000000003,0.16666666666666666,-1.6666666666666663,-0.02380952380952384,0.6811717545482578,15.6,3.1333333333333333,6.4,1
2.0,1107,2002,Reg,8,3,11,0.7272727272727273,52.36363636363637,53.09090909090909,0.7272727272727266,0.375,-3.522727272727273,0.4415584415584416,0.5205954082919856,45.45454545454545,8.363636363636363,17.454545454545453,2
4.0,1107,2003,Reg,7,14,21,0.3333333333333333,67.6190476190476,61.85714285714285,-5.761904761904766,0.08333333333333333,-2.5,0.0,0.6065547773225849,33.76190476190476,5.285714285714286,10.333333333333334,3
2.0,1107,2004,Reg,5,15,20,0.25,66.95,59.2,-7.75,0.16666666666666666,-0.8333333333333335,-0.4772727272727273,0.5804995374653099,41.45,6.55,14.3,4
2.0,1107,2005,Reg,13,3,16,0.8125,60.6875,70.9375,10.25,0.3636363636363637,-4.488636363636363,0.4791666666666667,0.6955943570767809,5.4375,0.375,1.125,5
1.0,1107,2006,Reg,21,22,43,0.4883720930232558,65.5813953488372,63.76744186046512,-1.8139534883720856,0.2,-2.8837209302325584,0.2383720930232558,0.6252866639416561,17.325581395348838,2.6744186046511627,5.5813953488372094,6
2.0,1107,2007,Reg,23,19,42,0.5476190476190477,62.35714285714285,62.11904761904761,-0.2380952380952337,0.125,-4.226190476190475,-0.26488095238095233,0.6091229461257214,19.904761904761905,2.595238095238096,5.857142857142858,7
6.0,1107,2008,Reg,15,22,37,0.40540540540540543,68.32432432432432,64.32432432432432,-4.0,0.2307692307692308,-1.7463617463617465,-0.08296668761785038,0.6307473060479536,24.08108108108108,3.4054054054054053,7.972972972972973,8
2.0,1107,2009,Reg,15,12,27,0.5555555555555556,67.74074074074075,66.44444444444444,-1.2962962962963047,0.42857142857142855,-1.2698412698412702,0.007936507936507908,0.6515366430260048,27.51851851851852,3.962962962962963,8.333333333333334,9
3.0,1107,2010,Reg,7,10,17,0.4117647058823529,71.0,68.64705882352939,-2.352941176470594,0.2222222222222222,-1.8954248366013071,0.006359300476947494,0.6731348968819721,44.352941176470594,7.705882352941178,13.529411764705882,10
2.0,1107,2011,Reg,16,17,33,0.4848484848484849,68.75757575757575,68.15151515151516,-0.6060606060605949,0.5,0.15151515151515138,-0.07070707070707072,0.6682757267401117,12.818181818181818,2.1818181818181817,4.393939393939394,11
1.0,1107,2012,Reg,19,23,42,0.4523809523809524,70.97619047619048,69.3809523809524,-1.5952380952381018,0.2857142857142857,-1.666666666666667,0.04061624649859946,0.6803312629399586,0.0,0.0,0.0,12
1.0,1107,2013,Reg,24,23,47,0.5106382978723404,70.08510638297872,67.14893617021275,-2.9361702127659584,0.35294117647058826,-1.5769712140175214,0.025789813023855523,0.6584447025016238,0.0,0.0,0.0,13
2.0,1107,2014,Reg,23,17,40,0.575,65.8,66.175,0.375,0.29411764705882354,-2.808823529411764,0.06436170212765957,0.6488945420906568,0.0,0.0,0.0,14
2.0,1107,2015,Reg,24,20,44,0.5454545454545454,67.43181818181819,66.54545454545455,-0.8863636363636402,0.2857142857142857,-2.5974025974025974,0.40909090909090906,0.6525271213522833,0.0,0.0,0.0,15
1.0,1107,2016,Reg,23,20,43,0.5348837209302325,67.0,67.95348837209302,0.9534883720930196,0.16666666666666666,-3.682170542635659,-0.04011627906976745,0.6663339285330121,0.0,0.0,0.0,16
4.0,1107,2017,Reg,20,21,41,0.4878048780487805,71.87804878048779,71.12195121951221,-0.7560975609756042,0.2,-2.8780487804878048,-0.05764966740576494,0.6974030369350873,0.0,0.0,0.0,17
2.0,1107,2018,Reg,21,23,44,0.4772727272727273,67.1590909090909,66.77272727272727,-0.3863636363636401,0.21428571428571427,-2.6298701298701297,-0.05761099365750521,0.6547556975864098,0.0,0.0,0.0,18
5.0,1107,2019,Reg,11,15,26,0.4230769230769231,67.15384615384616,67.34615384615384,0.1923076923076792,0.16666666666666666,-2.564102564102564,-0.0647279549718574,0.6603785668540525,0.0,0.0,0.0,19
1.0,1108,1985,Reg,19,3,22,0.8636363636363636,72.0,82.18181818181819,10.181818181818187,0.09090909090909093,-7.727272727272727,0.3863636363636364,0.8058531662601969,0.0,0.0,0.0,0
1.0,1108,1986,Reg,14,15,29,0.4827586206896552,71.13793103448276,70.86206896551724,-0.2758620689655231,0.15384615384615385,-3.2891246684350133,0.05968169761273213,0.6948547003094198,0.0,0.0,0.0,1
1.0,1108,1987,Reg,5,3,8,0.625,77.0,70.75,-6.25,0.25,-3.75,-0.23863636363636365,0.6937557816836263,0.0,0.0,0.0,2
6.0,1108,1988,Reg,7,14,21,0.3333333333333333,76.66666666666667,69.0,-7.666666666666671,0.3076923076923077,-0.25641025641025605,-0.14942528735632188,0.6765957446808512,0.0,0.0,0.0,3
6.0,1108,1989,Reg,4,15,19,0.21052631578947367,74.94736842105263,68.63157894736842,-6.3157894736842035,0.2307692307692308,0.2024291497975711,-0.4144736842105263,0.6729831053118458,0.0,0.0,0.0,4
3.0,1108,1990,Reg,7,16,23,0.3043478260869565,73.1304347826087,66.73913043478261,-6.391304347826092,0.1,-2.0434782608695654,-0.028985507246376774,0.6544262558822347,0.0,0.0,0.0,5
3.0,1108,1991,Reg,7,25,32,0.21875,72.4375,66.03125,-6.40625,0.3333333333333333,1.145833333333333,0.008223684210526326,0.6474849676225717,0.0,0.0,0.0,6
3.0,1108,1992,Reg,14,16,30,0.4666666666666667,73.53333333333333,72.53333333333333,-1.0,0.35294117647058826,-1.1372549019607845,0.16231884057971013,0.7112426765340735,0.0,0.0,0.0,7
4.0,1108,1993,Reg,7,14,21,0.3333333333333333,75.57142857142857,73.14285714285714,-2.4285714285714306,0.13333333333333333,-2.0,0.11458333333333333,0.7172195057486455,0.0,0.0,0.0,8
1.0,1108,1994,Reg,3,3,6,0.5,75.16666666666667,73.66666666666667,-1.5,0.0625,-4.375,0.033333333333333326,0.7223558433549184,90.5,16.666666666666668,34.5,9
1.0,1108,1995,Reg,4,15,19,0.21052631578947367,72.84210526315789,65.63157894736842,-7.2105263157894655,0.14285714285714285,-0.6766917293233082,-0.12280701754385966,0.6435658990213741,21.263157894736842,2.9473684210526314,8.421052631578947,10
2.0,1108,1996,Reg,8,3,11,0.7272727272727273,75.0,78.18181818181819,3.1818181818181874,0.06666666666666668,-6.606060606060606,0.2272727272727273,0.7666302245395679,23.0,4.454545454545454,8.545454545454545,11
3.0,1108,1997,Reg,9,19,28,0.32142857142857145,67.39285714285714,63.25,-4.142857142857139,0.16666666666666666,-1.547619047619048,0.11090225563909778,0.6202127659574469,11.75,2.2857142857142856,3.8928571428571432,12
1.0,1108,1998,Reg,8,8,16,0.5,70.25,70.875,0.625,0.18181818181818185,-3.1818181818181817,-0.2272727272727273,0.694981498612396,26.75,4.1875,10.6875,13
2.0,1108,1999,Reg,20,8,28,0.7142857142857143,66.03571428571429,75.39285714285714,9.357142857142847,0.2272727272727273,-4.87012987012987,0.3928571428571429,0.7392824104664992,8.607142857142858,0.8571428571428571,2.821428571428572,14
1.0,1108,2000,Reg,17,13,30,0.5666666666666667,68.33333333333333,71.13333333333334,2.800000000000012,0.2631578947368421,-3.0350877192982457,0.06666666666666665,0.6975146469318533,5.2,0.3,2.033333333333333,15
1.0,1108,2001,Reg,15,10,25,0.6,72.8,76.44,3.640000000000001,0.3,-3.0,-0.11428571428571432,0.7495504162812211,3.2,0.36,1.48,16
2.0,1108,2002,Reg,20,20,40,0.5,74.25,74.675,0.4249999999999972,0.2777777777777778,-2.2222222222222223,-0.06666666666666665,0.7322432932469936,4.45,0.475,1.1,17
1.0,1108,2003,Reg,14,6,20,0.7,71.4,74.7,3.299999999999997,0.16666666666666666,-5.333333333333333,0.09999999999999998,0.7324884366327475,13.15,2.0,5.15,18
1.0,1108,2004,Reg,11,11,22,0.5,73.0,70.5909090909091,-2.4090909090909065,0.3076923076923077,-1.9230769230769231,0.0,0.6921957783197377,16.863636363636363,2.6818181818181817,5.318181818181818,19
4.0,1108,2005,Reg,6,20,26,0.2307692307692308,75.03846153846153,65.88461538461539,-9.153846153846146,0.08333333333333333,-1.474358974358975,-0.4692307692307692,0.6460471073792073,11.769230769230768,1.3846153846153846,3.0769230769230766,20
1.0,1108,2006,Reg,8,19,27,0.2962962962962963,81.33333333333333,72.51851851851852,-8.814814814814811,0.2,-0.9629629629629628,-0.20370370370370366,0.7110974063795525,6.407407407407407,0.7407407407407407,2.3703703703703702,21
5.0,1108,2007,Reg,10,20,30,0.3333333333333333,77.73333333333333,66.33333333333333,-11.400000000000004,0.15,-1.8333333333333333,0.10256410256410252,0.6504471168670983,16.7,2.533333333333333,5.033333333333333,22
1.0,1108,2008,Reg,6,18,24,0.25,84.625,71.375,-13.25,0.1111111111111111,-1.3888888888888888,-0.04629629629629628,0.6998843663274746,22.08333333333333,3.25,7.958333333333332,23
3.0,1108,2009,Reg,4,19,23,0.17391304347826084,89.69565217391305,79.30434782608695,-10.391304347826091,0.0625,-1.1141304347826086,-0.15942028985507245,0.7776374532437759,11.434782608695652,1.391304347826087,3.3043478260869565,24
1.0,1108,2010,Reg,2,14,16,0.125,86.4375,73.5,-12.9375,0.2307692307692308,1.057692307692308,-0.125,0.7207215541165588,13.1875,2.4375,5.0625,25
3.0,1108,2011,Reg,4,19,23,0.17391304347826084,85.95652173913044,75.6086956521739,-10.34782608695653,0.1,-0.7391304347826086,0.0,0.7413988657844991,0.0,0.0,0.0,26
1.0,1108,2012,Reg,7,19,26,0.2692307692307692,84.07692307692308,71.84615384615384,-12.23076923076924,0.08333333333333333,-1.858974358974359,0.14423076923076922,0.7045043762897601,0.0,0.0,0.0,27
1.0,1108,2013,Reg,9,19,28,0.32142857142857145,79.92857142857143,75.28571428571429,-4.642857142857139,0.4705882352941176,1.4915966386554618,0.1475155279503106,0.7382317959561254,0.0,0.0,0.0,28
1.0,1108,2014,Reg,9,15,24,0.375,76.58333333333333,68.41666666666667,-8.166666666666657,0.2,-1.75,0.10576923076923077,0.6708757323465927,0.0,0.0,0.0,29
1.0,1108,2015,Reg,5,15,20,0.25,77.75,70.1,-7.650000000000006,0.3888888888888889,1.3888888888888888,-0.07142857142857145,0.6873820536540238,0.0,0.0,0.0,30
2.0,1108,2016,Reg,13,15,28,0.4642857142857143,71.82142857142857,69.25,-2.5714285714285694,0.35294117647058826,-1.1134453781512603,0.0892857142857143,0.6790471785383905,0.0,0.0,0.0,31
3.0,1108,2017,Reg,15,3,18,0.8333333333333334,63.944444444444436,71.0,7.055555555555558,0.3076923076923077,-5.256410256410256,0.5833333333333334,0.6962072155411656,0.0,0.0,0.0,32
2.0,1108,2018,Reg,7,11,18,0.3888888888888889,71.27777777777777,68.83333333333333,-2.4444444444444438,0.5,1.1111111111111112,-0.0753968253968254,0.6749614554424915,0.0,0.0,0.0,33
2.0,1108,2019,Reg,6,10,16,0.375,72.0625,65.3125,-6.75,0.5882352941176471,2.132352941176471,-0.4583333333333334,0.6404370952821462,0.0,0.0,0.0,34
4.0,1109,1985,Reg,1,15,16,0.0625,76.0,63.375,-12.625,0.5789473684210527,5.164473684210527,-0.3263888888888889,0.6214384828862165,0.0,0.0,0.0,0
1.0,1109,1986,Reg,5,3,8,0.625,79.75,85.875,6.125,0.3636363636363637,-2.613636363636364,0.25,0.8420675300647549,0.0,0.0,0.0,1
1.0,1109,1987,Reg,9,14,23,0.39130434782608703,78.78260869565217,75.08695652173913,-3.6956521739130466,0.4545454545454545,0.6324110671936756,0.328804347826087,0.7362828299078953,0.0,0.0,0.0,2
1.0,1109,1988,Reg,9,19,28,0.32142857142857145,79.32142857142857,72.96428571428571,-6.357142857142861,0.4117647058823529,0.9033613445378148,-0.3035714285714285,0.7154684815646888,0.0,0.0,0.0,3
2.0,1109,1989,Reg,8,18,26,0.3076923076923077,77.46153846153847,69.19230769230771,-8.269230769230774,0.21428571428571427,-0.9340659340659344,-0.08361204013377926,0.6784814630328044,0.0,0.0,0.0,4
1.0,1109,1990,Reg,8,22,30,0.26666666666666666,76.73333333333333,67.86666666666666,-8.866666666666674,0.4736842105263158,2.070175438596491,-0.05476190476190479,0.6654825778600062,0.0,0.0,0.0,5
1.0,1109,1991,Reg,2,20,22,0.09090909090909093,75.45454545454545,63.68181818181818,-11.772727272727273,0.4375,3.4659090909090917,-0.2167832167832168,0.6244470608022875,0.0,0.0,0.0,6
3.0,1110,1985,Reg,7,19,26,0.2692307692307692,76.61538461538461,66.80769230769229,-9.807692307692307,0.3684210526315789,0.9919028340080972,0.002564102564102555,0.6550985554685832,0.0,0.0,0.0,0
2.0,1110,1986,Reg,7,23,30,0.2333333333333333,79.43333333333334,68.43333333333334,-11.0,0.25,0.16666666666666666,0.14242424242424245,0.6710391612704287,0.0,0.0,0.0,1
1.0,1110,1987,Reg,9,24,33,0.2727272727272727,82.27272727272727,69.42424242424242,-12.848484848484846,0.16666666666666666,-1.0606060606060606,0.003496503496503489,0.6807557536512209,0.0,0.0,0.0,2
4.0,1110,1988,Reg,13,29,42,0.30952380952380953,78.23809523809524,64.69047619047619,-13.547619047619053,0.35,0.4047619047619044,0.0761904761904762,0.6343376943746972,0.0,0.0,0.0,3
1.0,1110,1989,Reg,14,24,38,0.3684210526315789,78.21052631578948,71.0,-7.21052631578948,0.1875,-1.8092105263157887,0.09569377990430622,0.6962072155411656,0.0,0.0,0.0,4
2.0,1110,1990,Reg,18,21,39,0.4615384615384616,67.69230769230771,63.384615384615394,-4.307692307692307,0.4545454545454545,-0.06993006993007034,0.15201465201465206,0.6215327688038141,0.0,0.0,0.0,5
2.0,1110,1991,Reg,12,23,35,0.3428571428571429,69.97142857142858,63.68571428571428,-6.285714285714293,0.1875,-1.5535714285714286,-0.02556390977443607,0.6244852649663011,0.0,0.0,0.0,6
5.0,1110,1992,Reg,11,19,30,0.3666666666666665,73.23333333333333,67.43333333333334,-5.799999999999998,0.2727272727272727,-0.9393939393939392,-0.09487179487179492,0.6612334258402714,0.0,0.0,0.0,7
